timestamp,src_ip,dst_ip,ttl,size,protocol,src_port,dst_port,stat_severity,protocol_encoded,ml_anomaly,ml_label,final_severity
1781177391.661423,10.0.2.15,104.20.23.154,64,1751,TCP,59202,443,MEDIUM,1,-1,ANOMALY,HIGH
1781177391.673791,104.20.23.154,10.0.2.15,64,1506,TCP,443,59202,MEDIUM,1,1,NORMAL,MEDIUM
1781177391.673791,104.20.23.154,10.0.2.15,64,1514,TCP,443,59202,MEDIUM,1,1,NORMAL,MEDIUM
1781177391.67678,104.20.23.154,10.0.2.15,64,2223,TCP,443,59202,HIGH,1,1,NORMAL,HIGH
1781177391.686172,10.0.2.15,172.66.147.243,64,1751,TCP,35042,443,MEDIUM,1,-1,ANOMALY,HIGH
1781177391.698855,172.66.147.243,10.0.2.15,64,1506,TCP,443,35042,MEDIUM,1,1,NORMAL,MEDIUM
1781177391.698855,172.66.147.243,10.0.2.15,64,1514,TCP,443,35042,MEDIUM,1,1,NORMAL,MEDIUM
1781177391.702116,172.66.147.243,10.0.2.15,64,2221,TCP,443,35042,HIGH,1,-1,ANOMALY,CRITICAL
1781177391.745602,10.0.0.254,10.0.2.15,64,86,UDP,53,55493,NORMAL,2,-1,ANOMALY,MEDIUM
1781177391.781618,10.0.2.15,104.20.23.154,64,1751,TCP,59204,443,MEDIUM,1,-1,ANOMALY,HIGH
1781177391.791023,104.20.23.154,10.0.2.15,64,2958,TCP,443,59204,HIGH,1,-1,ANOMALY,CRITICAL
1781177391.791571,104.20.23.154,10.0.2.15,64,2229,TCP,443,59204,HIGH,1,1,NORMAL,HIGH
1781177391.880155,10.0.2.15,104.20.23.154,64,1751,TCP,59218,443,MEDIUM,1,-1,ANOMALY,HIGH
1781177391.889621,104.20.23.154,10.0.2.15,64,1506,TCP,443,59218,MEDIUM,1,1,NORMAL,MEDIUM
1781177391.891747,104.20.23.154,10.0.2.15,64,3682,TCP,443,59218,HIGH,1,-1,ANOMALY,CRITICAL
1781177391.93994,10.0.2.15,172.66.147.243,64,1751,TCP,35050,443,MEDIUM,1,-1,ANOMALY,HIGH
1781177391.943278,10.0.2.15,10.0.0.254,64,86,UDP,35197,53,NORMAL,2,-1,ANOMALY,MEDIUM
1781177391.952182,172.66.147.243,10.0.2.15,64,2958,TCP,443,35050,HIGH,1,-1,ANOMALY,CRITICAL
1781177391.953235,172.66.147.243,10.0.2.15,64,2231,TCP,443,35050,HIGH,1,-1,ANOMALY,CRITICAL
1781177391.954594,10.0.0.254,10.0.2.15,64,126,UDP,53,35197,NORMAL,2,-1,ANOMALY,MEDIUM
